,symbol,name,price,changesPercentage,change,dayLow,dayHigh,yearHigh,yearLow,marketCap,priceAvg50,priceAvg200,volume,avgVolume,exhange,open,previousClose,eps,pe,earningsAnnouncement,sharesOutstanding,timestamp
0,AIR,AAR Corp.,17.97,-1.96,-0.36,17.27,18.29,52.78,8.56,630759552.0,16.811428,36.155514,426313,428990,NYSE,17.51,18.33,1.249,14.38751,2020-03-24T20:05:04.000+0000,35100700,1588676639
0,ABT,Abbott Laboratories,89.83,-0.02,-0.02,88.71,90.16,100.0,61.61,158895800320.0,84.052284,84.84816,4553289,10515527,NYSE,89.79,89.85,1.991,45.11803,2020-04-16T11:30:04.000+0000,1768850048,1588676638
0,ACU,Acme United Corporation,22.0,-1.48,-0.33,21.36,22.22,24.91,17.1,73746864.0,20.560858,22.120295,11949,13508,AMEX,22.22,22.33,1.715,12.827988,2020-04-17T14:59:00.000+0000,3352130,1588676639
0,AE,"Adams Resources & Energy, Inc.",29.15,6.0,1.65,27.5,29.6171,39.7,15.16,123465696.0,22.709429,30.670883,21418,7714,AMEX,28.5,27.5,1.94,15.025772,2020-03-06T02:00:00.000+0000,4235530,1588676640
0,AMD,"Advanced Micro Devices, Inc.",52.56,5.37,2.68,49.73,52.61,59.27,26.03,61557747712.0,48.995144,45.269634,62590577,82791069,NASDAQ,49.815,49.88,0.426,123.38029,2020-04-28T20:25:10.000+0000,1171190016,1588676640
0,APD,"Air Products and Chemicals, Inc.",223.35,0.49,1.1,219.52,224.51,257.01,167.43,49327968256.0,206.53343,225.71434,1172854,1494962,NYSE,221.55,222.25,8.754,25.514051,2020-04-23T10:00:07.000+0000,220855008,1588676641
0,AKRX,"Akorn, Inc.",0.255,2.0,0.005,0.25,0.2899,5.46,0.18,33912448.0,0.35,1.9654412,22304827,8682441,NASDAQ,0.25,0.25,-1.8,,2020-02-27T02:00:00.000+0000,132990000,1588676641
0,CECE,CECO Environmental Corp.,4.98,-4.23,-0.22,4.95,5.16,9.84,3.53,175982736.0,4.708857,6.7975736,47235,90990,NASDAQ,5.07,5.2,0.5,9.96,2020-05-06T16:30:00.000+0000,35337900,1588676641
0,MATX,"Matson, Inc.",29.07,-1.16,-0.34,28.665,29.29,42.16,26.0,1251193088.0,29.444857,35.445293,273287,235708,NYSE,28.93,29.41,1.91,15.219895,2020-05-06T00:00:00.000+0000,43040700,1588676641
0,ALCO,"Alico, Inc.",28.8,-2.74,-0.81,28.6,30.1,38.25,22.55,215414496.0,28.378857,32.831913,13288,22875,NASDAQ,29.0,29.61,5.487,5.2487698,2020-02-06T21:15:10.000+0000,7479670,1588676642
0,LNG,"Cheniere Energy, Inc.",43.28,0.07,0.03,42.105,44.23,70.49,27.06,10911234048.0,37.35743,53.092648,2510886,3614729,AMEX,42.63,43.25,3.456,12.523148,2020-04-30T12:00:01.000+0000,252108000,1588676642
0,SWKS,"Skyworks Solutions, Inc.",99.615,0.79,0.785,96.73,100.25,128.48,66.29,16891018240.0,89.27314,102.85287,3376770,2743508,NASDAQ,98.2,98.83,4.611,21.603773,2020-05-04T20:01:00.000+0000,169563008,1588676642
0,IDSA,"Industrial Services of America, Inc.",1.125,1.35,0.015,1.12,1.13,1.54,0.6105,9180878.0,1.1204,1.1192169,55125,0,NASDAQ,1.12,1.11,-0.484,,2019-11-14T02:00:00.000+0000,8160780,1588676642
